,Converted_Date,BTC_Price,gemini,Korbit,COINONE,litecoin,btcecom,bitfinex,BTxbox,itBit,QuadrigaCoinEx,Bitaccess,Bitstamp,coinbase,cryptsy,krakenfx,bitpanda,Poloniex,BitcoinSource,Dashpay,OKCoin,Coinsquare,BitPay,monerocurrency,zcashco,CoinCorner,Ripple_x,Bitwage,huobicom,Ripple_y,mineZcash,Bitcoin,Coinigy,coindesk,cex_io,EthereumNetw,ShapeShift_io,coinmama_com,bisq_network,BitcoinBabeAU,binance_2017,CoinCheckup,BithumbOfficial,Bchen2017,Compound 
2506,6/27/17,2436.451057,,-0.4767,,-0.6696,,,,,,,,,,,0.09382,-0.3546,,-0.091066667,,,0.25805,0,0.4404,,0.203344444,0,,0.203344444,0.042666667,0,,,,,,,0.383233333,0.113233333,,,,,
2507,6/28/17,2517.903114,,,,-0.34,0,,,,,,0.04535,,,,0.5574,,,0,,0.8016,0.40995,,0.6249,-0.0123,0.3294,0.4588,,0.3294,0.38865,0,0.17,,,,,,-0.1841,0.137033333,,,,,
2508,6/29/17,2585.349186,,0.1126,,,0.2732,0.5719,,,,,,,,,,,,0.175075,,,0.48245,0,,0.142633333,0.4939,0,0.2023,0.4939,0.2287,0,0.110911111,,,,,,-0.12744,0.247066667,0.148,,,,
2509,6/30/17,2544.414475,,-0.5106,,,,0,,,,,,,,,,,,-0.2139,,0.6696,0.4093,0,0.21075,,0.37,-0.25,0,0.37,0.23285,0,0.50895,,,,,,0.03895,0,,,,,
2510,7/1/17,2477.641375,,,,,,0.28595,,,,,,,,0,,,,0.40085,,,0.21835,0.133966667,,,0,0.5859,,0,0.06275,0,,,,,,,0.01111875,0.04526,0.1405,,,,
2511,7/2/17,2434.077863,,0.743,,0,,,,,,,,,,0.5719,,,,0.2716,,,0.140833333,,,,0.4574,0.4754,0.5574,0.4574,,0,0.4364,,,,,,0.017576923,0.326675,0.32342,,,,
2512,7/3/17,2501.191343,,,,0.60945,,0,,,,,,,,,,,,0,,0.6696,0.2192,0.311366667,,0.802,0,0.28595,0,0,,0,0.29935,,,,,,0.1051,-0.055214286,0.23955,,,,
2513,7/4/17,2561.225429,,,,-0.3919,,,,,,,,,,0.9184,,,,0.23195,,,,0,,,0,-0.1975,,0,0.2885,0,,,,,,,0.172092308,0.017116667,0,,,,
2514,7/5/17,2599.729838,,-0.2157,,0.263533333,0.4019,,,,,,,,,,,,,0.280766667,,,0.6588,0.220925,,,,0,0,,,0,-0.4767,,,,,,0.10714375,0.023616667,,,,,
2515,7/6/17,2619.187503,,-0.112233333,,0.2644875,0,,,,,0,,,,,,,,-0.100475,,,,0.2463,,-0.296,,0,,,0.1779,0,0.028175,,,,,,0.064321429,0.050633333,,,,,
2516,7/7/17,2609.96775,,0.3664,,,0,,,,,,,,,,,,,0,,,,0.156466667,0.025675,0.2023,,0.5719,,,0,,0.2765,,,,,,0.100388889,-0.049042857,,,,,
2517,7/8/17,2491.201214,,0.0772,,0.53715,0,,,,,,,,,,,,,0,,0.8016,,0.6368,,,,0,,,0.152533333,,0.34732,,,,,,0.061247458,0.07946,,,,,
2518,7/9/17,2562.130663,,,,,,,,,,,,,,,,,,,,,,0.2092,0.5574,,,,0.3389,,0.296,,0.2526625,,,,,,0.038208772,-0.039825,,,,,
2519,7/10/17,2536.238938,,0.3182,,,,,,,,,,,,,,,,0,,0.2463,0.481614286,0.17975,0.02235,,0.177525,0.28595,,0.177525,-0.100475,,0.21066875,,,,,,0.129895238,0.379675,0,,,,
2520,7/11/17,2366.170143,,0.5113,,0.26995,0,,,,,,,,,,0.2787,,,0.23465,,0,0.579,,0,0.6369,0.19095,0.4404,,0.19095,0.6207,,0.17802,,,,,,-0.038054167,0.025885714,,,,,
2521,7/12/17,2369.862129,,0.069366667,,0.0707,0.5719,0.28595,,,,,,,,0.0552,0.1087,,,0,,0.189825,0.17456,0.3612,,,0.4404,0,0.133966667,0.4404,0.55985,,0.079,,,,,,0.079566667,0.15776,0.2202,,,,
2522,7/13/17,2385.748571,,,,-0.23835,,,,,,-0.4404,,,,,,,,0.468566667,0.4939,0.4767,,0.21075,,0.76375,0.6249,0.1531,,0.6249,0.14915,,0.34915,,,,,,0.046814286,0.198685714,0.4019,,,,
2523,7/14/17,2354.783417,,,,,,0.28595,,,,,0,,,,,,,0.0129,,-0.29585,0.13685,,0,0.8271,0.237633333,-0.2732,,0.237633333,0,,,,,,,,-0.000454237,-0.0592,0.160171429,,,,
2524,7/15/17,2190.947833,,-0.4404,,,,,,,,,,0,,,0.5574,,,,,,0.4019,,,,,0.1511,,,0,,0.7891,,,,,,-0.082466667,0.182871429,0.3071,,,,
2525,7/16/17,2058.9956,,,,,0,,,,,,,,,,,,,0,,0,0.48448,,0.26185,,,0,,,0,,0.6808,,,,,,0.070895833,0.1046,0.310966667,,,,
2526,7/17/17,1931.2143,,-0.5719,,,,,,,,,,,,,0.5574,,,,0,0.203533333,-0.4574,0.156814286,,,0.280466667,0.20095,,0.280466667,0.09148,,0.3057,,,,,,0.043266667,0.2453,,,,,
2527,7/18/17,2176.623488,,,,,,,,,,,,,,,0.272933333,,,0.17,0.836,0.6471,,,-0.11315,0,0,0.4939,0,0,0.4215,,0,,,,,,0.121342857,0.055714286,0,,,,
2528,7/19/17,2320.12225,,,,0.7777,0,0.2023,,,,,0.647266667,-0.1027,,,,,,0.4215,,0.8016,,0.3182,0.4926,0,0,0.891,,0,0.320925,,0.292825,,,,,,0.179905,-0.117016667,0.3182,,,,
2529,7/20/17,2264.7657,,0.046,,0.5436,0,,,,,,0.5154,,,,,,,-0.2787,0.836,,0.7269,0.12738,,,0.5286,0,,0.5286,,,0.236366667,,,,,,0.00352,0.163583333,0,,,,
2530,7/21/17,2898.188417,,,,,,,,,,,0.2153,0.128,,,0,,,0.106066667,,,0.1806,0.16076,0.238066667,0.7845,0.3825,0,,0.3825,0.397466667,,0.667833333,,,,,,0.276630769,0.08778,0.56955,,,,
2531,7/22/17,2682.195363,,,,0,0.128,,,,,,,,,,0.5574,,,,0.8779,,,0.11125,,,0.4574,0.1779,,0.4574,,,-0.2846,,,,,,0.270280952,-0.027016667,0.4404,,,,
2532,7/23/17,2807.609857,,0.9501,,,,0.34,,,,,,,,,-0.5267,,,0,0.4574,,0.3612,0.2294,,,0,-0.1027,,0,,,0,,,,,,0.156003704,-0.033128571,,,,,
2533,7/24/17,2725.549717,,0,,,0.128,0.5655,,,,,,,,,0.5574,0.24065,,0.091066667,,,0.3818,-0.1027,0.246733333,,0.1468,0.4939,0.743,0.1468,0.5618,,0.391266667,,,,,,-0.045933333,0.274833333,0.15865,,,,
2534,7/25/17,2751.821029,,,,0,-0.127666667,,,,,,0.427866667,,,,,,,0.318433333,0,,0.4767,0.7717,0,0.4404,,0.20095,0,,0.100475,,0.32804,,,,,,-0.1529875,-0.003266667,0,,,,
2535,7/26/17,2560.997917,,,,,,,,,,,,,,,,,,-0.042375,0.34,0.808033333,,0.14918,0,0.2225,-0.204257143,0.5106,0,-0.204257143,-0.3243,,,,,,,,0.295786667,-0.0164,0,,,,
2536,7/27/17,2495.028586,,,,0.42975,,0.1591,,,,0.6369,0.264475,0,,,,,,0,0,0.7356,-0.1591,,0.5719,0.743,0.3818,0,0,0.3818,0.5719,0.182433333,0.0193,,,,,,0.029688889,0.265828571,,,,,
2537,7/28/17,2647.625,,,,0,,,,,0.0111,,,-0.204133333,,0.11325,,,,0.3885,,,0.5433,0.24865,,0.4215,0,0,,0,0.4404,,0,,,,,,0.123317857,0.122225,,0.3753,,,
2538,7/29/17,2781.636583,,-0.0286,,,,,,,,,,0,,,,,,0,,,0.11075,0.31138,,,,0,,,0,,0.580233333,,,,,,-0.010455556,0.148,,0.15012,,,
2539,7/30/17,2722.512786,,,,,,,,,,,,0,,0.5707,,,,0,,,-0.0347,0.463514286,,,,0,,,0.4754,,0.5171,,,,,,-0.000176923,0.31995,,0.45036,,,
2540,7/31/17,2745.955417,,,,,,0.4199,,,,,0.377733333,0,,0.29955,0.5574,,,0,,0,,0.1702,0.4754,0.5292,0.20718,0,,0.20718,0,,0.4249,,,,,,0.1263,-0.0455375,,0.15012,,,
2541,8/1/17,2866.431667,,-0.8316,,,,0.068675,,,,,0.32985,0,,0.162641667,0.29796,,,-0.2263,0,0.04926,0,0.3404,,,0.2846,0.3818,0.3612,0.2846,0.6249,,0.202171429,,,,,,0.050836,0.122,0.6597,0.15012,,,
2542,8/2/17,2710.413067,,0,,0.1901,,0.2629875,,,,,0,0.7644,,0.2213,-0.007266667,0.3389,,0,0,0,,0.1722,,0.60035,0,-0.4939,0,0,,,0.2072,,,,,,-0.5574,0.126916667,0,0.45036,,,
2543,8/3/17,2693.633983,,,,0.20095,,0,,,,,,0,,0.04805,0,0.296,,0,,0,,0.01215,,0.0772,0.25,0.6597,,0.25,0.4019,0.1405,0.30066,,,,,,0.307466667,0.0115,0.0129,0.45036,,,
2544,8/4/17,2794.117717,,,,,,0,,,,,0.7845,,,,,0.3612,,0,,,,0.1468,0.17625,0.3062,0,-0.1901,0.0258,0,0.4343,,0.563475,,,,,,-0.4215,-0.03344,0.37635,0.30024,,,
2545,8/5/17,2873.851083,,-0.93,,,,,,,,,,,,,,,,-0.1759,,,,0.237425,,,0,0,,0,0.239166667,,0.12302,,,,,,0.35015,0.097766667,,0,,,
2546,8/6/17,3218.115017,,0.5204,,,,,,,,,,,,,,,,0,,,,,,0,0,0,,0,,,,,,,,,,0.193033333,0.44005,0.45036,,,
2547,8/7/17,3252.562533,,,,,,,,,,,0.48845,,,0.431,0,,,0,,0.6696,,0.01975,,,,0.6046,,,0,,0.4019,,,,,,,-0.068,0.100475,0.217918182,,,
2548,8/8/17,3407.226833,,-0.0999,,0.3382,,0,,,,,0.2263,,,,0.3182,,,0.309233333,,0.6696,0.4919,0.098566667,,0.8221,,0,,,0,,-0.20095,,,,,,,0.127857143,0.32298,0.438983333,,,
2549,8/9/17,3457.374333,,-0.8249,,,,0.3612,,,,,0.20641,0,,,,,,0,,0.5635,,-0.06395,0.5129,,,,0,,0.292866667,,0.4404,,,,,,,0.123283333,0.1901,0.5106,,,
2550,8/10/17,3357.326317,,0.4061,,,,,,,,,0.4903,0.34,,,0.307955556,,,0.287,,,0.7777,0,0.09335,0.8481,-0.296,0,,-0.296,0.248433333,,0.24074,,,,,,,0.0964375,0.130866667,0.24695,,,
2551,8/11/17,3424.4042,,,,,,0.075042857,,,,0.6696,0,,,0.1779,,,,0.2671,,0.8016,,0.3182,0,,,0.2023,,,0,,0.598666667,,,,,,,0.063633333,0.541733333,0,,,
2552,8/12/17,3632.506667,,,,,,,,,0,,,,,,0,,,0.106066667,0.259225,,,0,,-0.1658,,0.2732,,,,,0.164433333,,,,,,,-0.032,-0.021171429,,,,
2553,8/13/17,3852.802914,,,,,,,,,,,,,,,,,,0.21835,,,,,,,,0,,,-0.1749,,,,,,,,,0.0201125,0.06364,,,,
2554,8/14/17,4125.54802,,0,,,,,,,,,,,,,,0.3612,,0.8143,0.8698,,-0.148,0.08038,0,0,0.2732,0.2023,,0.2732,,,0.2672,,,,,,,-0.02822,0.27264,,,,
2555,8/15/17,4282.992,,,,,,0.7964,,,,,,,,,,,,0.2023,0.2023,,,0.386133333,,,0.24635,0,,0.24635,,,0.337433333,,,,,,0,0.0732375,,0,,,
2556,8/16/17,4217.028329,,-0.209966667,,,,,,,,,0,,,,0.5267,,,0.053033333,,,0.4404,,0.25242,0.6369,0,0,,0,0.3612,,0.063966667,,,,,,,0.038483333,0.3818,0,,,
2557,8/17/17,4360.876871,,0.296,,0,,0.34,,,,0,0.28895,,,,,,,0.4601,,,0.3612,0.256233333,0.4689,,0,0,,0,0.39615,,0.310525,,,,,,,0.018285714,0,0.541207965,,,
2558,8/18/17,4328.725717,,,,,,,,,,,0.12305,,,,0.33155,,,0,0,,,0.066533333,0,0,-0.9186,-0.4404,,-0.9186,0.314333333,,0.491975,,,,,,,0.096057143,0.18352,0.34090375,,,
2559,8/19/17,4130.440067,,,,,,,,,,,,,,0.296,0.33604,0,,0.0129,,,0,0.37725,,,0,-0.7579,,0,,,0,,,,,,,0,,0,,,
2560,8/20/17,4222.662214,,0,,,,,,,,,,,,,,,,0.0516,,,,0,,,0.4019,0,,0.4019,,,0.4753,,,,,,,0.093283333,,0.343346429,,,
2561,8/21/17,4157.958033,,-0.5994,,0.0903,,-0.1204,,,,,0.6696,,,0.4215,,,,0,,,,0.009533333,0,,0.164925,0,,0.164925,0,,0.3609,,,,,,,0.108925,0.00578,0.1345,,,
2562,8/22/17,4043.722,,,,0,,0.5315,,,,,0.513033333,,,,0.282042857,,,0.1366,0.156525,,,0.244071429,0.345775,,0,0,0,0,-0.2463,,0.281975,,,,,,,0.036257143,0.5644,0,,,
2563,8/23/17,4082.180983,,,,0,,0.891,,,,,0.540166667,,,,0.3322,,,0.6808,0.2732,0.8016,,0,0,,0.25,0.7783,,0.25,0.19935,,-0.0058,,,,,,,0.025416667,0,0,,,
2564,8/24/17,4174.95,,0.3326,,,,-0.29565,,,,,0.275225,,,,0.195383333,,,0.1806,0.148,,,0.050633333,0.0312,,0.09545,-0.08795,,0.09545,0.3071,,0.23185,,,,,,,0.08384,0.369028571,0,,,
2565,8/25/17,4340.316717,,0.25,,0.5994,,0.3182,,,,,0.057166667,,,-0.25,0.1267,,,0,,0.5411,0.21075,0.23126,0.3758,0,0.5859,0,,0.5859,0.3595,,-0.07555,,,,,,,-0.008614286,0.212166667,0,,,
2566,8/26/17,4363.05445,,,,,,,,,,,,,,-0.03306,,,,,,,,0.3885,,,0.22365,0,,0.22365,0.26275,,0.1272,,,,,,,0.04174,0.3182,0,,,
2567,8/27/17,4360.513317,,0.152933333,,,,,,,,,,,,,,,,0,,,0.283183333,0.073183333,,,0.0772,0.7096,,0.0772,,,0.463333333,,,,,,0.6697,0.037066667,0.18114,0,,,
2568,8/28/17,4354.308333,,0.492275,,,,,,,,,0.8588,,,,0.415725,,,0.4681,,,,0.2152,0.6114,,0.5487,0.21945,,0.5487,0.6114,,,,,,,,0.9259,0.08924,0,0,,,
2569,8/29/17,4391.673517,,,,0.0993625,,,,,,,0.4389,,,,0.232783333,,,0.303366667,,,0.11408,0.142978571,0.410833333,0.2023,0.3682,0,,0.3682,0.05805,,0.33525,,,,,,,-0.250357143,0,0,,,
2570,8/30/17,4607.98545,,0.7556,,,,-0.296,,,,,,,,,,,,-0.016133333,,,0.3077625,0.149544444,0,,,0,,,0.326714286,,0.8016,,,,,,0.28595,0.11194,0,0.144015385,,,
2571,8/31/17,4594.98785,,,,0.3787,0,0.241584615,,,,,0.0258,0,,,0.534566667,,,0.3796,,,0.29985,0.6375,0.0772,,0.4767,-0.4574,,0.4767,0.2202,,0,,,,,,,0.089971429,0.111433333,0.274284615,,,
2572,9/1/17,4748.255,,,,0.1365,,0.4945,,,,,0.474933333,0,,,0.4424,,,0,,,0.507566667,0.2123,0.502233333,,,0,,,0.36515,,0.35535,,,,,,0.5799,0.136642857,0.152933333,0.097222222,,,
2573,9/2/17,4911.740017,,0.4939,,,0,,,,,,0.4054,,,0,,,,,,,,-0.07003,,,0,0.0516,,0,,,0.51022,,,,,,,0.06234,0,0,,,
2574,9/3/17,4580.38748,,,,0.1806,,,,,,,0.3182,,,,,,,-0.1591,,,,0.268525,,,0,0,,0,,,0.17238,,,,,,,0.00125,0.2808,0,,,
2575,9/4/17,4648.159983,,,,0.41125,,0.8436,,,,,0.3182,,,,-0.127266667,,,0,,,0.3071,0.2123,,0,,0.1027,,,0.3384,,0.6355,,,,,,,0.071971429,0.23,-0.00782,,,
2576,9/5/17,4344.098317,,0.891,,0.4926,0,,,,,,,,,0,,,,0,,0,,0.312028571,,0.56475,,0.186133333,,,-0.23835,,0.305657143,,,,,,-0.3346,0.0024,0.3592,0.358711111,,,
2577,9/6/17,4488.72014,,0.6249,,0.0174,,0.11555,,,,,0.24825,0.2732,,,,,,0.3785,,,0.5399,0.245114286,0.8516,0.6249,0.148,0.5859,,0.148,,,0.3047,,,,,,,0.020066667,0.136983333,,,,
2578,9/7/17,4641.822017,,,,0.306633333,,0.6114,,,,,0.36295,,,,,,,0,,0,0.37405,0.051991667,,,,0.6369,,,,,0.07955,,,,,,,0.0037,,0.6458,,,
2579,9/8/17,4654.6585,,-0.056725,,,,,,,-0.2023,,,,,,0.3182,,,0.31245,,,0,0.066658333,0.43945,,,0,,,0.4065,,0,,,,,,,-0.063066667,-0.296,0.3787,,,
2580,9/9/17,4310.750183,,,,,,,,,,,,,,,,,,,,,,0.028475,,,0,0.4767,,0,0.4571,,0.399433333,,,,,,,-0.071566667,0.034433333,,,,
2581,9/10/17,4375.55952,,,,,,,,,,,,,,,0.537133333,0,,,,,,0.1602625,,,0,0,,0,,,-0.0459,,,,,,0.3696,-0.0464,0.61245,,,,
2582,9/11/17,4329.955,,,,,,0,,,,,0.253633333,,,,,,,,,,-0.2477,0,0.223825,,0.31245,0,,0.31245,0.161,,0.110733333,,,,,,,-0.0194375,0.1204,,,,
2583,9/12/17,4248.090017,,0.35015,,0.4561,,,,,,,0.0772,,,,0.47755,0,,,,,,0.061890909,0.269,,0.32985,0,,0.32985,0.357975,,0.2832,,,,,,,0.0749375,0.1849,0.4019,,,
2584,9/13/17,4219.036617,,,,,,,,,,0.1007,0.4019,,,,0.397933333,,,0,,,0.43615,-0.065333333,0.400633333,,0,-0.7244,,0,0.369157143,,0.3899,,,,,,,-0.0256,0.1147,,,,
2585,9/14/17,3961.271267,,0.6249,,,0,-0.5574,,,,0,0.2086,,,,0.39175,0,,0,,0.0772,0.3943,0.224,-0.082066667,0,0.7783,-0.00745,,0.7783,-0.04225,,0.03048,,,,,,,-0.07008,0.40116,,,,
2586,9/15/17,3319.63,,0,,,0,0,,,,0,0.3182,0,,,,,,0.106066667,,0.7906,0,0.205066667,0.243316667,,0,0.29885,,0,0.434016667,,-0.1531,,,,,,0.244075,0.148733333,-0.08735,,,,
2587,9/16/17,3774.265283,,0,,,,,,,,,,,,,,,,0.2005,,,,0.233475,,,0.3883,0.3818,,0.3883,0.2294,,0.318,,,,,,-0.2311,-0.012866667,,0.34,,,
2588,9/17/17,3763.62604,,0.076625,,0,,,,,,,,,,,,,,0.6037,,,,0.4404,,,0,-0.4939,,0,,,,,,,,,,-0.062171429,,,,,
2589,9/18/17,3746.060783,,-0.7351,,0,,0.2202,,,,0,,,,,0.6444,,,,,,0.3595,0.1968,0.21965,,0.4019,0.59815,,0.4019,0.24858,,0,,,,,,0,0.1053,0.6486,0,,,
2590,9/19/17,4093.316667,,0.8158,,0.3601,,-0.5719,,,,,0.06364,0.4019,,,0.1582,,,0,,,0.023083333,0.34604,0.3804,0.0438875,0,0.0772,,0,0.0951,,0.555,,,,,,,-0.012257143,0.54185,,,,
2591,9/20/17,3943.413333,,,,,,0,,,,,0.229566667,0.8934,,,,,,0.15234,,,0.53805,0.46095,0.59752,0.15684,0.296,0,,0.296,0.2775,,0,,,,,,-0.1531,-0.0294,,0.4574,,,
2592,9/21/17,3977.561667,,,,0,,,,,,,0.34,0,,,0.5574,,,0,-0.25,,-0.4404,0,0.09966,0.4562625,,0,,,0.488475,,0.396983333,,,,,,0,0.092266667,0.08734,,,,
2593,9/22/17,3658.898183,,0.765,,0,,0,,,,,0.1318,,,,0.5628,,,0,,,0.36345,0.0625,0,0.6908,,0,,,0.137516667,,0.47755,,,,,,,0.0086,0.3661,,,,
2594,9/23/17,3637.50255,,0.0129,,,,,,,,,,,,,,,,-0.057814286,,,,0.17115,,,,-0.0516,,,0,,,,,,,,0.7003,0,0.4404,,,,
2595,9/24/17,3776.3869,,0.7845,,,,,,,,,,,,,,,,0.3612,,,,0.1492,,,,0.8176,,,,,,,,,,,,0.017116667,0,,,,
2596,9/25/17,3703.04065,,,,,,,,,,,0.34,,,,,,,0.105375,,0.17,-0.431,0.227788889,0.220733333,,,0.5994,,,0.29125,,0.5825125,,,,,,,-0.087814286,0.21375,,0.6155,,
2597,9/26/17,3942.555,,,,,,,,,,,,,,,,,,0,,,0.34,0.0317,0,0.7845,0.4003,0.34,,0.4003,0.2553,,0.126733333,,,,,,,0.037716667,0.42285,0.125,,,
2598,9/27/17,3910.307383,,0.5886,,,,0,,,,,0.453633333,0.34,,,,,,0.2048,,,,0,-0.5719,,0.24695,0,,0.24695,0.31845,,0.273933333,,,,,,-0.296,-0.05684,0.5719,0.161283333,0.2235,,
2599,9/28/17,4202.554983,,,,,,0,,,,,,,,,,,,,,0.481133333,0.35112,0,0.2287,0.2401,,0.4389,,,0.201591667,,0.7088,,,,,,0.3243,0.206216667,0.190692308,0,0,,
2600,9/29/17,4201.98905,,0.7249,,0.28985,,,,,,,,,,,0.127266667,,,0.5859,,,0.1836125,0.41975,0.227764286,,0,0,,0,0.235866667,,,,,,,,,0.100085714,0.07955,0,,,
2601,9/30/17,4193.574667,,,,,,,,,,,,,,,,,,-0.075433333,,,,0.20995,,,,0,,,0.23765,,0.199775,,,,,,,-0.09735,0.187566667,0.4019,,,
2602,10/1/17,4335.368317,,,,,,,,,,,,,,,,,,0.3088,,,0.6486,0.139966667,,0.807,,0.4939,,,,,,,,,,,,0.154985714,0.28595,,,,
2603,10/2/17,4360.722967,,0.1779,,,,,,,,,0.1909,,,,,,,0.6588,,0.50335,,0,0.577575,,0.3164,0,,0.3164,0.4294,,,,,,,,,0.128533333,0.2977,,,,
2604,10/3/17,4386.88375,,-0.24655,,,,,,,,,0.0258,,,,-0.148,,,-0.105375,,0.5859,0.3549,0,0.09852,,0.125933333,0,,0.125933333,0.3352,,0.2287,,,,,,,0.034683333,,,,,
2605,10/4/17,4293.3066,,0.11033,,,,,,,,0.4767,,,,,,,,0.219675,,0.1591,0,0.1098,,0.5081,0,0,,0,-0.2559,,0,,,,,,,0.071185714,0.2781,,,,
2606,10/5/17,4225.175,,0.35475,,,,0.2202,,,,,0.654,,,,,,,0,,,0.636,,,,0.23835,0,,0.23835,-0.204133333,,,,,,,,,0.307316667,0.190633333,,,,
2607,10/6/17,4338.852,,,,0.296,,,,,,,0,-0.1027,,,-0.20995,,,0,,,-0.030766667,0.1909,,,,0,,,0,,,,,,,,,0.1885,,0,,,
2608,10/7/17,4345.603333,,0.3462,,,,-0.1027,,,,,,,,,,,,0.1842,,,0.240033333,,,,,0,,,,,,,,,,,0.5811,0.15342,0,0.0903,,,
2609,10/8/17,4376.191667,,,,,,,,,,,,,,,,,,,,,0.449566667,,,,,0,,,0.330566667,,,,,,,,0.2653,0.1279875,,0,,,
2610,10/9/17,4602.280883,,-0.01045,,0,,,,,,,0,0.3802,,0.6808,,,,0.2607,,,,0.4557,0.20095,,,0.4404,,,-0.186333333,,,,,,,,,0.10115,-0.091833333,0.0289,,,
2611,10/10/17,4777.967817,,-0.1488,,0.8346,,0,,,,0.6588,0.3182,,,,,0.4404,,0,,0.507,0.21945,0.14015,0.3612,0.743,0.180766667,0,,0.180766667,0.368,,,,,,,,,0.19304,0.238775,0,,,
2612,10/11/17,4782.28,,,,,,,,,,,,,,,0.7693,,,0.163516667,,,,0,,0.42175,0.4926,0.2732,,0.4926,,,0.163833333,,,,,,,-0.021933333,0.4672,0.023519048,0,,
2613,10/12/17,4819.485767,,,,0.1204,,,,,,0.25,0.09176,0.253833333,,0,,,,0.113333333,,0.36115,0.262375,0.06364,,,,0,,,0,,0.166366667,,,,,,,0.2735,0.280766667,0.043785,,,
2614,10/13/17,5325.130683,,,,0.45295,,,,,,0.126733333,0.29928,,,,,,,0.382166667,,0.2673,-0.34,0,,0.31798,0.308233333,-0.0516,,0.308233333,0,,0.44568,,,,,,-0.296,-0.0523,0.077328571,0.025994737,0,,
2615,10/14/17,5563.806567,,,,,,,,,,,,,0.3182,,,,,0.318,,,0.5411,0.233,,0.6369,0,0,,0,0.5801,,,,,,,,,0.08914,,0.035,,,
2616,10/15/17,5739.438733,,0.4796,,0.2715,,,,,,-0.5983,0.21072,,,,,,,0.1012,0.16461,,,0.1147,,,0.1806,0,,0.1806,,,0,,,,,,,0.0602,0.295825,0.033755,,,
2617,10/16/17,5647.311667,,0.6303,,0,,0,,,,0.5255,0.20364,,,-0.1027,-0.1027,0.296,,0.343925,0,-0.1138,,-0.0129,,,0.237,0.4939,,0.237,0.27055,,0,,,,,,,0.063171429,0.21328,0,-0.1027,,
2618,10/17/17,5711.205867,,-0.063,,,,,,,,,-0.5994,,,,-0.19722,,,0,-0.296,-0.039466667,,-0.084383333,0.17,,0.008555556,-0.296,-0.1027,0.008555556,0.21562,,0.08758,,,,,,,0.130083333,0,0.084113043,,,
2619,10/18/17,5603.71294,,0,,0.20995,,,,,,0.327533333,0.3182,,,,,,,0.134685714,0,,,0,0,0.25,-0.019716667,0,,-0.019716667,0.42335,,0.20135,,,,,,,0.044883333,0.2927,0.036159524,,,
2620,10/19/17,5546.1761,,,,,,0,,,,0.1901,0.025725,,,,-0.15695,,,0.34445,0.169733333,,,0.27965,,0,0.2463,0,,0.2463,0.3612,-0.32985,0,,,,,,0.3612,0.010733333,0.295828571,0,0.8126,,
2621,10/20/17,5727.6335,,0.6486,,,,0,,,,,0,,,,,,,0.215775,,,0.492423077,0.076233333,0.3601,,,0.5859,,,0.34115,,0,,,,,,,0.135,0.385933333,-0.01674,0.31845,,
2622,10/21/17,5979.45984,,-0.1779,,,,,,,,,,0,,,-0.296,,,0.030633333,,0.296,0.485666667,0.119616667,,,,0.4767,,,0,,0,,,,,,0.32435,-0.061114286,,0,,,
2623,10/22/17,6020.371683,,-0.035066667,,,,0,,,,,,,,-0.25,,,,0.5893,,,,-0.25,,,,0.8271,,,-0.1531,,,,,,,,,-0.033716667,0.6697,0,,,
2624,10/23/17,5983.18455,,,,-0.296,,0,,,0.4404,,0.208114286,0,,0.2524,0.435675,,,0,,0.44245,0,-0.025675,-0.071366667,,0,0.4404,,0,,,0.0387,,,,,,0.5256,-0.0775,0.15224,0,0,,
2625,10/24/17,5876.079867,,,,,,-0.4404,,,,,0.034333333,,,,0.336333333,0,,0.1468,,,,0.377633333,0.503533333,0.6444,0,0,,0,0.3057,,0.46525,,,,,,,0.0425,0,0,-0.1027,,
2626,10/25/17,5505.827767,,0,,,,,,,,,0.1901,0,,,,,,0,0.4859,0.4926,0,-0.048571429,0.4461,0.490966667,0.5927,0,,0.5927,0.6754,,0.2364,,,,,,,0.1468,0,0,,,
2627,10/26/17,5669.622533,,0.42115,,,,0,,,,,0,,,-0.064,,,,0,0.6996,0.4648,0.0258,0,,0,0.2935,0.5106,,0.2935,0.31005,,0.073525,,,,,,,-0.04745,0.303966667,0,-0.10115,,
2628,10/27/17,5893.138417,,,,0.2463,,,,,0.09972,,-0.1088,,,,,,,0.105375,0,,,0,0,0.098666667,0.7096,-0.8625,,0.7096,0.35645,,0.0821,,,,,,,-0.08294,0.198771429,0,,,
2629,10/28/17,5772.504983,,0,,,,,,,,,,,,,,,,,-0.034233333,,0.56805,0,0.29884,,,0,,,0.2805,,0.9198,,,,,,0.12315,0.213875,0,0,,,
2630,10/29/17,5776.69695,,0,,0.28535,,,,,,,,,,,,,,0.147025,0.07955,,,0,,,,0.0772,,,0.4404,,0.245633333,,,,,,,0.10598,0.35015,0,,,
2631,10/30/17,6155.43402,,0.1779,,0,,0,,,,,0,,,,,,,0.1901,0,0.5796,,0,0.5719,0,0.37205,0,,0.37205,,,0.56075,,,,,,0.5719,0.073216667,0.127175,0,,,
2632,10/31/17,6105.87422,,0.5719,,,,0.07955,,,0.4019,,0.222525,,,0.2003,,,,0,,0.5411,0.18195,0.3062,0,0.728916667,0.3612,0.2732,,0.3612,0,,,,,,,,,-0.036616667,0.3822,0,,,
